,Unnamed: 0,Company Name,Company Url,Company Logo
0,0,Zibtek,zibtek.com,https://logo.clearbit.com/zibtek.com
1,1,LTI,l-tike.com,https://logo.clearbit.com/l-tike.com
2,2,Siemens,siemens.com,https://logo.clearbit.com/siemens.com
3,3,Infosys,infosys.com,https://logo.clearbit.com/infosys.com
4,4,LTI,l-tike.com,https://logo.clearbit.com/l-tike.com
5,5,Fresher,fresherslive.com,https://logo.clearbit.com/fresherslive.com
6,6,Fresher,fresherslive.com,https://logo.clearbit.com/fresherslive.com
7,7,Gyanmanjari Institute of Technology,,nan
8,8,First Student,workatfirst.com,https://logo.clearbit.com/workatfirst.com
9,9,Mojocare,mojocare.com,https://logo.clearbit.com/mojocare.com
10,10,Microsec,microsecondnews.com,https://logo.clearbit.com/microsecondnews.com
11,11,Qualcomm Technologies,,nan
12,12,TouchPoint Support Services,iamtouchpoint.com,https://logo.clearbit.com/iamtouchpoint.com
13,13,Accenture,accenture.com,https://logo.clearbit.com/accenture.com
14,14,FreshersLive,fresherslive.com,https://logo.clearbit.com/fresherslive.com
15,15,PythonAnywhere,pythonanywhere.com,https://logo.clearbit.com/pythonanywhere.com
16,16,Mahalaxmi Industries,,nan
17,17,Zapiot Technologies,zapiot.com,https://logo.clearbit.com/zapiot.com
18,18,Shell,shell.com,https://logo.clearbit.com/shell.com
19,19,314e,ebay.com,https://logo.clearbit.com/ebay.com
20,20,Flipkart,flipkart.com,https://logo.clearbit.com/flipkart.com
21,21,GE,genius.com,https://logo.clearbit.com/genius.com
22,22,Conduent,conduent.com,https://logo.clearbit.com/conduent.com
23,23,MMACH Design,mmachdesign.com,https://logo.clearbit.com/mmachdesign.com
24,24,JB Boda & Company,jbbodagroup.com,https://logo.clearbit.com/jbbodagroup.com
25,25,Intel Corporation,,nan
26,26,Jupiter Money,jupiter.money,https://logo.clearbit.com/jupiter.money
27,27,FireEye,fire-eye.com,https://logo.clearbit.com/fire-eye.com
28,28,Headrun Technologies,,nan
29,29,Tesco,tesco.com,https://logo.clearbit.com/tesco.com
30,30,MakeMyTrip,makemytrip.com,https://logo.clearbit.com/makemytrip.com
31,31,PayPal,paypal.com,https://logo.clearbit.com/paypal.com
32,32,Goldman Sachs,goldmansachs.com,https://logo.clearbit.com/goldmansachs.com
33,33,Amazon,amazon.com,https://logo.clearbit.com/amazon.com
34,34,Self,self.com,https://logo.clearbit.com/self.com
35,35,Cyware,cyware.com,https://logo.clearbit.com/cyware.com
36,36,Quinbay,quinbay.com,https://logo.clearbit.com/quinbay.com
37,37,Publicis Sapient,publicissapient.com,https://logo.clearbit.com/publicissapient.com
38,38,SAP,concursolutions.com,https://logo.clearbit.com/concursolutions.com
39,39,Micro Focus,microfocus.com,https://logo.clearbit.com/microfocus.com
40,40,Arvind,arvind.com,https://logo.clearbit.com/arvind.com
41,41,TestVagrant,testvagrant.com,https://logo.clearbit.com/testvagrant.com
42,42,MediBuddy,medibuddy.in,https://logo.clearbit.com/medibuddy.in
43,43,MediBuddy,medibuddy.in,https://logo.clearbit.com/medibuddy.in
44,44,Target,target.com,https://logo.clearbit.com/target.com
45,45,Nineleaps Technology Solutions,,nan
46,46,NextGen Healthcare,nextgen.com,https://logo.clearbit.com/nextgen.com
47,47,OneDirect (India),,nan
48,48,XYZ (Turkey),,nan
49,49,XYZ,xyzhomework.com,https://logo.clearbit.com/xyzhomework.com
50,50,OYO,oyorooms.com,https://logo.clearbit.com/oyorooms.com
51,51,Licious,licious.in,https://logo.clearbit.com/licious.in
52,52,Cisco Systems,,nan
53,53,Attivo Networks,,nan
54,54,Jumbotail,jumbotail.com,https://logo.clearbit.com/jumbotail.com
55,55,Juniper Networks,juniper.net,https://logo.clearbit.com/juniper.net
56,56,SonicWall,sonicwall.com,https://logo.clearbit.com/sonicwall.com
57,57,Hewlett-Packard,hpe.com,https://logo.clearbit.com/hpe.com
58,58,Microsoft,office.com,https://logo.clearbit.com/office.com
59,59,Hewlett Packard Enterprise | HPE,,nan
60,60,Verifone,verifone.com,https://logo.clearbit.com/verifone.com
61,61,ZestMoney,zestmoney.in,https://logo.clearbit.com/zestmoney.in
62,62,Altair Engineering,altair.com,https://logo.clearbit.com/altair.com
63,63,Oracle,oracle.com,https://logo.clearbit.com/oracle.com
64,64,Ola,olasjobs.org,https://logo.clearbit.com/olasjobs.org
65,65,Increff,increff.com,https://logo.clearbit.com/increff.com
66,66,Trellix,trellix.com,https://logo.clearbit.com/trellix.com
67,67,TestVagrant,testvagrant.com,https://logo.clearbit.com/testvagrant.com
68,68,Ola,olasjobs.org,https://logo.clearbit.com/olasjobs.org
69,69,Publicis Sapient,publicissapient.com,https://logo.clearbit.com/publicissapient.com
70,70,SAP,concursolutions.com,https://logo.clearbit.com/concursolutions.com
71,71,Datami,dataminr.com,https://logo.clearbit.com/dataminr.com
72,72,HARMAN,harman.com,https://logo.clearbit.com/harman.com
73,73,McAfee,mcafee.com,https://logo.clearbit.com/mcafee.com
74,74,Signify,signifyd.com,https://logo.clearbit.com/signifyd.com
75,75,Fisdom,fisdom.com,https://logo.clearbit.com/fisdom.com
76,76,Khosla Labs,,nan
77,77,Gojek,gojek.com,https://logo.clearbit.com/gojek.com
78,78,LeadSquared,leadsquared.com,https://logo.clearbit.com/leadsquared.com
79,79,AppBroda Tech,,nan
80,80,Arcesium,arcesium.com,https://logo.clearbit.com/arcesium.com
81,81,Supermarket Grocery Supplies,,nan
82,82,Shubham Housing Development Finance,shubham.co,https://logo.clearbit.com/shubham.co
83,83,InViz AI Solutions,,nan
84,84,Motogo,motogon.ru,https://logo.clearbit.com/motogon.ru
85,85,NIT Patna,nitp.ac.in,https://logo.clearbit.com/nitp.ac.in
86,86,Jason's Deli,jasonsdeli.com,https://logo.clearbit.com/jasonsdeli.com
87,87,Indira Gandhi Delhi Technical University for Women,,nan
88,88,Tata CLiQ,tatacliq.com,https://logo.clearbit.com/tatacliq.com
89,89,Betterhalf,betterhalf.ai,https://logo.clearbit.com/betterhalf.ai
90,90,Sasken,sasken.com,https://logo.clearbit.com/sasken.com
91,91,Advanced Millennium Technologies,amt.in,https://logo.clearbit.com/amt.in
92,92,Unacademy,unacademy.com,https://logo.clearbit.com/unacademy.com
93,93,SnapBizz Cloudtech,snapbizz.com,https://logo.clearbit.com/snapbizz.com
94,94,Appoids Tech Solutions,,nan
95,95,Freelancer,freelancer.com,https://logo.clearbit.com/freelancer.com
96,96,SQUARE N CUBE,,nan
97,97,Samsung R&D Institute India - Bangalore,samsungrepair.com,https://logo.clearbit.com/samsungrepair.com
98,98,DXMinds Technologies,,nan
99,99,Endeavour Software Technologies,,nan
100,100,Craft Silicon,craftsilicon.com,https://logo.clearbit.com/craftsilicon.com
101,101,Baronford & Associates,,nan
102,102,Wibmo,wibmo.co,https://logo.clearbit.com/wibmo.co
103,103,Retail Pulse,retailpulse.ai,https://logo.clearbit.com/retailpulse.ai
104,104,Bookmyshow,bookmyshow.com,https://logo.clearbit.com/bookmyshow.com
105,105,Knowledge Flex,knowledgeflex.com,https://logo.clearbit.com/knowledgeflex.com
106,106,Novopay Solutions,,nan
107,107,WealthEngine,wealthengine.com,https://logo.clearbit.com/wealthengine.com
108,108,J.P. Morgan,jpmorgan.com,https://logo.clearbit.com/jpmorgan.com
109,109,Acviss,acviss.com,https://logo.clearbit.com/acviss.com
110,110,Fresher,fresherslive.com,https://logo.clearbit.com/fresherslive.com
111,111,MedOnGo,medongo.com,https://logo.clearbit.com/medongo.com
112,112,Nuclei,gonuclei.com,https://logo.clearbit.com/gonuclei.com
113,113,eSecForte Technologies,esecforte.com,https://logo.clearbit.com/esecforte.com
114,114,Moveinsync Technology Solutions,,nan
115,115,Tech Mahindra,techmahindra.com,https://logo.clearbit.com/techmahindra.com
116,116,ThiDiff Technologies,thidiff.com,https://logo.clearbit.com/thidiff.com
117,117,Retranz Infolabs,,nan
118,118,FicusLot,ficuslot.com,https://logo.clearbit.com/ficuslot.com
119,119,KrazyBee,krazybee.jp,https://logo.clearbit.com/krazybee.jp
120,120,powerplay app,,nan
121,121,Dcoder,dcoder.tech,https://logo.clearbit.com/dcoder.tech
122,122,Masai School,masaischool.com,https://logo.clearbit.com/masaischool.com
123,123,Integra Micro Software Services (P),,nan
124,124,DocsApp,docsapp.in,https://logo.clearbit.com/docsapp.in
125,125,Vispara Technosoft,visparatechnosoft.com,https://logo.clearbit.com/visparatechnosoft.com
126,126,Vmoksha Technologies,vmokshagroup.com,https://logo.clearbit.com/vmokshagroup.com
127,127,Artoo,artoonsolutions.com,https://logo.clearbit.com/artoonsolutions.com
128,128,Edelweiss Financial Services,,nan
129,129,Hubbler,hubblerapp.com,https://logo.clearbit.com/hubblerapp.com
130,130,L&T Technology Services,linkedin.com,https://logo.clearbit.com/linkedin.com
131,131,Rossitek Mobile Apps Development,,nan
132,132,Pricyfy,pricyfy.com,https://logo.clearbit.com/pricyfy.com
133,133,MYNEWCAR,mynewcar.in,https://logo.clearbit.com/mynewcar.in
134,134,IBM,ibm.com,https://logo.clearbit.com/ibm.com
135,135,Panel Coder Software Technologies,,nan
136,136,Knitter,knitterspride.com,https://logo.clearbit.com/knitterspride.com
137,137,3Embed Software Technologies,3embed.com,https://logo.clearbit.com/3embed.com
138,138,Web Digital Mantra,webdigitalmantra.in,https://logo.clearbit.com/webdigitalmantra.in
139,139,FitnyTech,fitnytech.in,https://logo.clearbit.com/fitnytech.in
140,140,CRK Gida Technologies,gida.in,https://logo.clearbit.com/gida.in
141,141,FuGenX Technologies,fugenx.com,https://logo.clearbit.com/fugenx.com
142,142,Outthinking,outthinkingindia.com,https://logo.clearbit.com/outthinkingindia.com
143,143,iMars Technologies,imarstech.com,https://logo.clearbit.com/imarstech.com
144,144,GreedyGame,greedygame.com,https://logo.clearbit.com/greedygame.com
145,145,In Time Tec,intimetec.com,https://logo.clearbit.com/intimetec.com
146,146,IndGlobal,indglobal.in,https://logo.clearbit.com/indglobal.in
147,147,CYBERNETYX Interaktiv,,nan
148,148,Karabi Software,karabisoftware.com,https://logo.clearbit.com/karabisoftware.com
149,149,Keyfalcon Solutions,keyfalconsolutions.com,https://logo.clearbit.com/keyfalconsolutions.com
150,150,ABCDEF,abcdefensivedriving.net,https://logo.clearbit.com/abcdefensivedriving.net
151,151,Cumulations Technologies,cumulations.com,https://logo.clearbit.com/cumulations.com
152,152,Dcoder,dcoder.tech,https://logo.clearbit.com/dcoder.tech
153,153,powerplay app,,nan
154,154,Fembuddy,fembuddy.com,https://logo.clearbit.com/fembuddy.com
155,155,Blewsoft Technologies,,nan
156,156,Across The Globe,atgcf.org,https://logo.clearbit.com/atgcf.org
157,157,HARMAN,harman.com,https://logo.clearbit.com/harman.com
158,158,Oust Labs,oustlabs.com,https://logo.clearbit.com/oustlabs.com
159,159,Kaskeid Designs,,nan
160,160,TruKKer Technologies,,nan
161,161,Datamatics Global Services,,nan
162,162,Grabhouse,,nan
163,163,Msewa Software Solution,,nan
164,164,Honeywell,honeywell.com,https://logo.clearbit.com/honeywell.com
165,165,Prematix Software Solution,prematix.com,https://logo.clearbit.com/prematix.com
166,166,Provab Technosoft,provab.com,https://logo.clearbit.com/provab.com
167,167,Ai-Connect,aiconnectedsolutions.com,https://logo.clearbit.com/aiconnectedsolutions.com
168,168,Idea infinity IT Solutions,ideainfinityit.com,https://logo.clearbit.com/ideainfinityit.com
169,169,Developer On Rent,developeronrent.com,https://logo.clearbit.com/developeronrent.com
170,170,OZOPROP Technologies,,nan
171,171,ThinkTac,thinktac.com,https://logo.clearbit.com/thinktac.com
172,172,Ashwin Infotrron,ashwininfotrron.in,https://logo.clearbit.com/ashwininfotrron.in
173,173,Housejoy,,nan
174,174,Proven Solution,provensolution.com,https://logo.clearbit.com/provensolution.com
175,175,Blooms Mobility Technologies,,nan
176,176,DT Consulting,dt-consulting.com,https://logo.clearbit.com/dt-consulting.com
177,177,Kartel Technosoft,karteltechnosoft.com,https://logo.clearbit.com/karteltechnosoft.com
178,178,Philips,philips.com,https://logo.clearbit.com/philips.com
179,179,Vensure Employer Services,,nan
180,180,Siemens,siemens.com,https://logo.clearbit.com/siemens.com
181,181,Fresher,fresherslive.com,https://logo.clearbit.com/fresherslive.com
182,182,K12 Techno Services,k12technoservices.com,https://logo.clearbit.com/k12technoservices.com
183,183,myGate,mygate.com,https://logo.clearbit.com/mygate.com
184,184,Moonraft Innovation Labs,moonraft.com,https://logo.clearbit.com/moonraft.com
185,185,Recro,recroom.com,https://logo.clearbit.com/recroom.com
186,186,Appiness Interactive,appinessworld.com,https://logo.clearbit.com/appinessworld.com
187,187,Playment,playmental.com,https://logo.clearbit.com/playmental.com
188,188,DXC Technology,dxc.com,https://logo.clearbit.com/dxc.com
189,189,PwC,pwc.com,https://logo.clearbit.com/pwc.com
190,190,Mindtree,mindtreecanada.ca,https://logo.clearbit.com/mindtreepsychology.com
191,191,Tata Consultancy Services (North America),,nan
192,192,TCS,tcs.com,https://logo.clearbit.com/tcs.com
193,193,Nones,nonesuch.com,https://logo.clearbit.com/nonesuch.com
194,194,EMPLOYERS,employers.com,https://logo.clearbit.com/employers.com
195,195,Fidelity Investments,fidelity.com,https://logo.clearbit.com/fidelity.com
196,196,Happiest Minds Technologies,happiestminds.com,https://logo.clearbit.com/happiestminds.com
197,197,Test,test-guide.com,https://logo.clearbit.com/test-guide.com
198,198,Datamatics Global Services,,nan
199,199,HashedIn by Deloitte,,nan
200,200,Epsilon,epsilon.com,https://logo.clearbit.com/epsilon.com
201,201,ClearTax,cleartax.in,https://logo.clearbit.com/cleartax.in
202,202,Bookmyshow,bookmyshow.com,https://logo.clearbit.com/bookmyshow.com
203,203,MountBlue Technologies,mountblue.io,https://logo.clearbit.com/mountblue.io
204,204,Soroco,soroco.com,https://logo.clearbit.com/soroco.com
205,205,Geekyants Software,,nan
206,206,Terralogic,terralogic.com,https://logo.clearbit.com/terralogic.com
207,207,i-exceed technology solutions,i-exceed.com,https://logo.clearbit.com/i-exceed.com
208,208,Headout,headout.com,https://logo.clearbit.com/headout.com
209,209,Locus,locusmag.com,https://logo.clearbit.com/locusmag.com
210,210,Shaw Academy,shawacademy.com,https://logo.clearbit.com/shawacademy.com
211,211,Masai School,masaischool.com,https://logo.clearbit.com/masaischool.com
212,212,Xelpmoc Design & Tech,xelpmoc.in,https://logo.clearbit.com/xelpmoc.in
213,213,CoWrks,cowrks.com,https://logo.clearbit.com/cowrks.com
214,214,Fisdom,fisdom.com,https://logo.clearbit.com/fisdom.com
215,215,Provab Technosoft,provab.com,https://logo.clearbit.com/provab.com
216,216,CognitiveClouds,cognitiveclouds.com,https://logo.clearbit.com/cognitiveclouds.com
217,217,Artivatic Data Labs,,nan
218,218,VuNet Systems,vunetsystems.com,https://logo.clearbit.com/vunetsystems.com
219,219,Checktronix,,nan
220,220,triSys IT Services,trisysit.com,https://logo.clearbit.com/trisysit.com
221,221,Cartoon Mango,cartoonmango.com,https://logo.clearbit.com/cartoonmango.com
222,222,SpotDraft,spotdraft.com,https://logo.clearbit.com/spotdraft.com
223,223,Marmeto,marmeto.com,https://logo.clearbit.com/marmeto.com
224,224,PhaseZero Ventures,,nan
225,225,iOSys,iosys.co.jp,https://logo.clearbit.com/iosys.co.jp
226,226,Panorbit,panorbit.in,https://logo.clearbit.com/panorbit.in
227,227,Maistering,maistering.com,https://logo.clearbit.com/maistering.com
228,228,Zersys Technologies,zersys.com,https://logo.clearbit.com/zersys.com
229,229,Amplus,amplussolar.com,https://logo.clearbit.com/amplussolar.com
230,230,Hop financial solutions,,nan
231,231,Machstatz,machstatz.com,https://logo.clearbit.com/machstatz.com
232,232,Data Ratings Intelligence,,nan
233,233,Tata Consultancy Services,tcs.com,https://logo.clearbit.com/tcs.com
234,234,Accenture,accenture.com,https://logo.clearbit.com/accenture.com
235,235,HCL Technologies,hclsrilanka.com,https://logo.clearbit.com/hclsrilanka.com
236,236,Oracle,oracle.com,https://logo.clearbit.com/oracle.com
237,237,BYJU'S,byjusfutureschool.com,https://logo.clearbit.com/byjusfutureschool.com
238,238,First Student,workatfirst.com,https://logo.clearbit.com/workatfirst.com
239,239,Fresher,fresherslive.com,https://logo.clearbit.com/fresherslive.com
240,240,HARMAN,harman.com,https://logo.clearbit.com/harman.com
241,241,Zomato,zomato.com,https://logo.clearbit.com/zomato.com
242,242,Self Opportunity,selfopportunity.com,https://logo.clearbit.com/selfopportunity.com
243,243,XYZ,xyzhomework.com,https://logo.clearbit.com/xyzhomework.com
244,244,TATA ELXSI,tataelxsi.com,https://logo.clearbit.com/tataelxsi.com
245,245,Sopra Steria,soprasteria.com,https://logo.clearbit.com/soprasteria.com
246,246,Philips,philips.com,https://logo.clearbit.com/philips.com
247,247,Ola,olasjobs.org,https://logo.clearbit.com/olasjobs.org
248,248,Vedantu,vedantu.com,https://logo.clearbit.com/vedantu.com
249,249,ABCDEF,abcdefensivedriving.net,https://logo.clearbit.com/abcdefensivedriving.net
250,250,ABB,abbvie.com,https://logo.clearbit.com/abbvie.com
251,251,HP Inc.,hpincket.com,https://logo.clearbit.com/hpincket.com
252,252,[24]7.ai,airbnb.com,https://logo.clearbit.com/airbnb.com
253,253,Huawei Technologies,,nan
254,254,Anonymous,anonhq.com,https://logo.clearbit.com/anonhq.com
255,255,Anonymous,anonhq.com,https://logo.clearbit.com/anonhq.com
256,256,Shell,shell.com,https://logo.clearbit.com/shell.com
257,257,Shell,shell.com,https://logo.clearbit.com/shell.com
258,258,XYZ (Turkey),,nan
259,259,Walmart,walmart.com,https://logo.clearbit.com/walmart.com
260,260,JLL,jll.com,https://logo.clearbit.com/jll.com
261,261,Virtual Employee,virtualemployee.com,https://logo.clearbit.com/virtualemployee.com
262,262,Sonata Software,sonata-software.com,https://logo.clearbit.com/sonata-software.com
263,263,Decathlon,decathlon.fr,https://logo.clearbit.com/decathlon.fr
264,264,Intuit,intuit.com,https://logo.clearbit.com/intuit.com
265,265,Visa Inc.,,nan
266,266,Infinite Computer Solutions,infinite.com,https://logo.clearbit.com/infinite.com
267,267,Walmart Global Tech,,nan
268,268,Manhattan Associates,manh.com,https://logo.clearbit.com/manh.com
269,269,Brillio,brillio.com,https://logo.clearbit.com/brillio.com
270,270,Tata Consultancy Services,tcs.com,https://logo.clearbit.com/tcs.com
271,271,Cognizant Technology Solutions,cognizant.co,https://logo.clearbit.com/cognizant.co
272,272,HCL Technologies,hclsrilanka.com,https://logo.clearbit.com/hclsrilanka.com
273,273,Full Creative,full.io,https://logo.clearbit.com/full.io
274,274,Sans Pareil IT Services,,nan
275,275,DLK Technologies,dlktech.co.in,https://logo.clearbit.com/dlktech.co.in
276,276,Infoview Technologies Pvt Limited,,nan
277,277,Infosys,infosys.com,https://logo.clearbit.com/infosys.com
278,278,Wipro,healthplan.com,https://logo.clearbit.com/healthplan.com
279,279,Capgemini,capgemini.com,https://logo.clearbit.com/capgemini.com
280,280,Virtusa,virtusa.com,https://logo.clearbit.com/virtusa.com
281,281,GOFRUGAL Technologies,gofrugal.com,https://logo.clearbit.com/gofrugal.com
282,282,Colan Infotech,colaninfotech.com,https://logo.clearbit.com/colaninfotech.com
283,283,Ravsoft Solutions,ravsoftsolutions.com,https://logo.clearbit.com/ravsoftsolutions.com
284,284,Softlogic Systems,joinsla.com,https://logo.clearbit.com/joinsla.com
285,285,Accenture,accenture.com,https://logo.clearbit.com/accenture.com
286,286,IBM,ibm.com,https://logo.clearbit.com/ibm.com
287,287,DXC Technology,dxc.com,https://logo.clearbit.com/dxc.com
288,288,Zoho,zoho.com.cn,https://logo.clearbit.com/zoho.com.cn
289,289,Hewlett Packard Enterprise | HPE,,nan
290,290,Intellect Design Arena,,nan
291,291,Servion Global Solutions,,nan
292,292,AnywhereWorks,anywhereworks.com,https://logo.clearbit.com/anywhereworks.com
293,293,Solartis,solartis.com,https://logo.clearbit.com/solartis.com
294,294,SRM Technologies,srmtech.com,https://logo.clearbit.com/srmtech.com
295,295,Urjanet,urjanet.com,https://logo.clearbit.com/urjanet.com
296,296,Surya Informatics,suryainformatics.com,https://logo.clearbit.com/suryainformatics.com
297,297,FinaTel,finateltech.com,https://logo.clearbit.com/finateltech.com
298,298,Spiro Solutions,,nan
299,299,7Eleven Arthasastra Technology,,nan
300,300,1 Crore Projects,1croreprojects.com,https://logo.clearbit.com/1croreprojects.com
301,301,Intecminds,intecminds.com,https://logo.clearbit.com/intecminds.com
302,302,Cognizant Technology Solutions,cognizant.co,https://logo.clearbit.com/cognizant.co
303,303,Tech Mahindra,techmahindra.com,https://logo.clearbit.com/techmahindra.com
304,304,Google,google.com,https://logo.clearbit.com/google.com
305,305,Freelancer,freelancer.com,https://logo.clearbit.com/freelancer.com
